Order ID,Order Date,Region,Category,Sales,Profit
2fc82f4d-ea48-4dae-ab99-f902836d943f,2023-03-13,West,Technology,1452.58,-201.89
29568d7d-d57e-4322-8396-63d0133ee71e,2022-09-13,West,Office Supplies,1790.58,-293.51
7dd7e170-e0d0-407c-979e-e93ba3999919,2021-01-25,East,Furniture,243.94,517.17
8947494f-96c8-4002-9215-2070e4eea1bc,2022-08-14,East,Technology,1980.54,420.26
a0d60422-1a32-4219-aeb1-3e3cd3cb6d14,2021-03-10,East,Office Supplies,426.72,-262.57
ee3ada8b-84f9-40cb-82d7-57a83181b49e,2022-03-24,Central,Furniture,33.44,-348.88
9290a83a-2bef-4363-ab7c-7396f942fcb2,2023-05-09,East,Technology,1994.87,589.92
d46a537b-bc0b-45fe-9713-412e8bceda58,2021-02-14,East,Technology,569.34,509.58
afd0c396-bb31-4aeb-88ce-14bb7dc63851,2021-09-27,Central,Technology,1339.36,-74.57
c2045288-3bde-4b66-b01c-3f0c9b43324c,2021-10-10,South,Furniture,361.6,355.66
3b4c0646-d38a-4b74-9dd8-6b0e6d0faded,2022-02-12,West,Furniture,1164.65,-338.59
3e372c8d-8a13-4d8d-9292-4079dfee84b1,2021-01-20,East,Technology,1809.03,159.16
83eab8b5-d91b-4378-9d6f-affbe06bae1f,2022-10-13,East,Furniture,647.16,-475.65
fef44a33-ae78-4d3f-8b23-96072d5e114d,2022-07-12,West,Furniture,1343.81,9.08
56a60db5-0776-449a-a88e-8d5d51856418,2022-04-12,Central,Technology,383.93,-402.7
731bd233-c011-4674-928a-77e53a99bbcb,2023-01-12,East,Technology,1253.34,117.69
7e29d9a1-05dd-4fbf-bd21-0b7df5b350ab,2022-02-14,South,Furniture,679.54,48.19
8b6acc43-96af-4fcb-b3eb-f780c91d95c7,2022-12-02,Central,Furniture,430.3,77.7
671cae75-6dbe-434e-a2fb-8131b81c5f50,2022-09-13,East,Technology,633.23,-441.07
1e767433-fe95-4f4a-ad56-c7c7ae455311,2023-12-12,West,Technology,365.89,-29.9
0fa38669-b33a-42a9-ba73-42fc741d6857,2023-08-01,East,Office Supplies,1804.81,483.43
7f184a88-f02d-41dd-9c64-34ef6714aea1,2022-06-14,East,Technology,800.4,-20.41
84add36e-67b3-4154-a67a-e19a3c6736b0,2021-03-06,West,Furniture,498.11,429.72
dc2f952c-2583-4b38-8ebf-3ea4c7a69982,2023-06-20,Central,Technology,902.33,-19.68
c3b8a22b-5d76-4bc4-83f5-4e71cadafd4a,2021-02-06,East,Technology,647.87,50.21
24c4e6ca-8a66-4d77-a049-315b00938d5e,2022-02-04,West,Furniture,1491.39,233.06
2bc2bdd4-d736-490c-a8ae-5c671598203e,2021-05-10,Central,Technology,1942.73,735.89
596bf99f-a111-4bb1-b952-0c712e31e772,2023-09-13,South,Office Supplies,881.69,-358.48
16107d90-28c2-4491-ac83-995b53f0a378,2023-02-20,West,Furniture,1723.46,-457.21
df9a7704-adc2-4f16-a4b3-0768fdfd984e,2023-06-27,West,Furniture,1136.07,290.34
c6fc40c3-03cc-4a33-9db4-d496a8d89b3d,2023-02-24,Central,Furniture,322.9,733.83
72811822-fd26-4e31-8a00-c9be55c5e74b,2022-05-29,East,Technology,1384.34,786.64
43d10cf2-afce-4f1a-9ada-c950efe3155d,2022-11-08,Central,Technology,1031.73,129.41
bb84711f-267c-4754-91c6-485467a9cca9,2022-09-02,South,Technology,1304.71,108.51
c524a1be-a6bb-451c-85d8-acf312a7186c,2023-12-05,West,Office Supplies,1780.48,338.45
fb50d324-129f-456d-ac99-562cefe3a150,2022-02-08,South,Technology,886.46,222.33
915fbbf9-53cf-4f73-a384-bb95921409e1,2021-11-14,East,Technology,1803.34,324.31
c145419c-74eb-4a0d-b80a-ea0265dec4ed,2021-02-24,East,Office Supplies,1503.83,636.2
8eba0d06-0a18-4676-b473-c022981b99f9,2021-05-26,South,Office Supplies,982.32,470.2
ae8e8200-c5c7-44b4-88c5-3b179733b490,2022-08-28,South,Technology,1210.41,145.94
9f999133-6e11-4dc4-bc37-531544bd8fcd,2022-05-27,East,Office Supplies,657.91,100.42
c88994e7-49ef-4088-8ab7-2eb99be4e2ac,2023-09-02,East,Technology,1967.36,331.48
f3fd80f2-0423-493f-9e3a-564a8bf63e19,2022-07-05,South,Furniture,1338.03,92.42
eb2873e6-e465-4ed7-a07a-d1d42888c573,2022-11-02,West,Furniture,97.26,95.11
cc62f748-54b4-48a6-99d2-c70309ac7ba5,2021-07-28,Central,Technology,659.98,-478.8
b1195d16-9aec-419f-b38e-f31f08ae64bb,2021-12-09,Central,Furniture,1250.4,-273.72
d77dd689-a98d-41ec-bad4-1c9abac97a02,2023-03-11,West,Furniture,122.1,135.07
b81cc43b-f99a-4620-aee2-f9bf8ad303b1,2023-05-19,Central,Furniture,57.53,569.45
40328c40-b100-4314-b77c-ff4c99252280,2023-02-04,West,Technology,905.55,-137.65
a5fb9e9a-4ab7-45e0-b814-af2e81e26ceb,2023-04-05,Central,Office Supplies,672.05,179.44
9b08725e-e1ea-40f2-8c52-b95c2146e7b4,2023-03-02,Central,Office Supplies,882.21,-51.55
9c174363-bc44-4b36-989c-568d5674e177,2023-03-04,South,Technology,532.76,-363.75
10e681fd-a127-4663-8db4-daaa831fe884,2022-11-19,South,Furniture,337.79,745.79
58c68877-4897-46e2-9581-f33ea5b38959,2022-08-15,Central,Office Supplies,1381.4,611.08
81edceb3-8bb2-4f15-a045-d9e673ad562d,2022-06-24,West,Furniture,1034.0,-397.96
c04cf6e6-cf6d-48c3-b661-cfdb7537fb16,2022-10-24,South,Technology,408.31,435.72
a7a3208e-b1fd-44de-892a-2783e9b50a89,2023-12-20,West,Office Supplies,645.98,-48.15
ec7448f9-5b60-47b0-9777-676070fff474,2023-08-11,South,Furniture,1187.7,793.3
8b418bdf-e52b-4187-bc3b-5ed72dd5b752,2023-08-27,West,Technology,153.74,-106.88
7a44167a-63f7-4edf-b294-8c6466d2c0a7,2022-01-05,South,Furniture,303.43,-189.64
f8dc2c64-c4e4-4753-8a0d-9af8322c519f,2021-04-26,East,Furniture,155.76,238.26
ef145b36-06b6-4727-afcf-9246a81f3e5b,2021-11-17,East,Technology,1626.51,585.66
61650f34-465f-496b-b3b6-b1439d96d6dd,2022-08-28,East,Office Supplies,1507.29,-249.73
9d30b0f7-f6a9-4c38-93f7-4636c7be5406,2023-10-21,South,Office Supplies,1509.09,422.22
a9e7bb4f-a0b8-4ebf-b82b-2b9310404bf3,2021-03-23,South,Furniture,1435.49,-420.17
9c454443-7eb1-46f4-b61e-b3acf92df31d,2022-10-10,East,Furniture,1342.08,694.62
8abefd88-626c-4a12-be12-9751883e153f,2023-10-03,East,Office Supplies,959.21,-394.6
93188472-9fa6-43ea-9b65-e8d62660f73f,2021-07-18,West,Furniture,1288.13,688.5
7f4a3544-817c-481a-afbc-2464ea524c69,2021-08-03,South,Office Supplies,86.34,138.05
d64894cd-2766-4e92-9873-6d60b7f23862,2023-07-08,East,Furniture,1246.71,82.52
84203c0c-51f3-43e6-a126-180ad586cc32,2021-02-05,Central,Technology,1557.98,765.3
fe835c51-7e70-4309-b237-1f1493a971f4,2021-05-17,South,Technology,1005.71,787.5
a4afade6-ca60-4b2d-89c6-28ddbff090b9,2021-06-01,East,Office Supplies,721.45,345.23
863e3610-ae7a-452a-9179-15b7883a5ef5,2021-10-28,South,Technology,562.08,-334.74
2fad3d7e-a4bf-4846-a60a-3bdb002ae6c6,2023-05-14,East,Furniture,1289.18,158.02
3ccb9897-cadb-41c4-a00d-1e18aeadc03f,2022-08-17,South,Office Supplies,1388.67,187.91
44f2a0db-b20c-451e-8d47-7c015e61df62,2021-01-15,South,Technology,1743.23,168.78
e50c27d4-a9df-4b1d-87a7-611de20da100,2022-03-11,West,Office Supplies,691.24,240.34
fe95c8c9-c16c-493f-9c40-5fa3de2752ba,2023-01-19,South,Furniture,1541.85,-475.66
9e9a1e40-ba49-4cd5-a185-3b1a63e12924,2023-07-05,Central,Furniture,1127.1,424.6
91b6aa01-74e6-4f83-af84-4b8f54f5e2f0,2022-03-07,East,Office Supplies,1766.84,426.11
1ff49019-ac4a-4701-87d7-a39309cf1063,2023-10-31,West,Furniture,1060.35,-349.89
8ab171e0-e657-4d38-8793-acb12afcc87e,2022-11-26,Central,Office Supplies,1040.08,241.31
57b6b27c-bf18-474a-8743-d9f12d08413f,2021-05-04,South,Office Supplies,1159.98,238.87
404f04e4-44b0-4797-9fe1-271fda3c3beb,2023-06-16,West,Technology,1501.14,387.19
64a70279-8609-4880-af29-c0f72ebbfe0a,2023-08-14,West,Technology,1929.73,-388.98
323415b1-64e1-4340-97f5-d62875ef8169,2021-01-24,Central,Technology,156.39,314.45
d0b2b078-d393-4f3e-9a5f-838f23ee4016,2021-11-29,West,Office Supplies,116.33,-135.02
a367b563-2f89-4e9b-8b4e-52fd9c83e2d2,2023-03-02,South,Technology,1875.73,159.1
2212b446-f39e-4b73-a24a-7b893f22cd74,2021-01-26,South,Technology,1064.45,505.32
937838f9-bd46-4b37-885f-3b06aefb886b,2021-11-19,South,Technology,1233.66,417.34
6431d4a9-ca1e-48d9-84ed-bacfd8c42832,2022-05-27,Central,Technology,970.02,-345.43
ddc55228-38e1-4998-9dca-9cc3d48f16c5,2021-07-08,West,Furniture,196.38,268.54
f5e1ab65-8bd2-46cc-b1cf-3224f0cb8112,2022-02-03,West,Technology,1538.5,759.85
ef3dc5a8-9295-4d18-ac7c-44a8e6c9e05e,2023-03-21,West,Technology,1496.98,-296.2
2a17879a-67a7-4886-9716-6f351a64eed2,2023-07-01,West,Technology,630.29,608.78
ae372e39-af39-4095-9461-1ef142bf18d2,2022-05-17,East,Technology,619.42,413.31
88755363-2fc5-4298-93ef-fcdfea7ec9ac,2022-01-17,South,Furniture,1677.3,506.2
fd481505-b8f0-4270-967f-d2e9c2f18bfc,2023-05-21,West,Technology,153.99,-133.45
e9f8e115-2d8a-42cc-bbb9-bc20eea21c48,2021-09-19,South,Technology,1763.4,-125.74
2aed0848-639a-451f-97e5-d468f1ed1e4a,2023-06-04,East,Furniture,520.76,677.83
6755b2d4-2bfe-452a-9350-46f4f7f80118,2022-03-27,West,Technology,1190.04,-32.22
de4b2801-38be-418f-96d0-d89df2314c7d,2022-04-24,West,Office Supplies,1872.63,-418.08
879d19c3-57e4-467e-b8e6-b704b1d12755,2021-04-25,West,Furniture,1359.46,280.78
5ebbb87b-afba-4ddc-881c-597a9ba1cbe2,2023-07-05,South,Technology,834.72,-337.74
fdce4f12-dc46-46c7-b93a-cfff1a2b2339,2021-07-09,Central,Technology,1382.17,535.58
8f57cd9e-1b30-4e97-8125-aedbf0884735,2022-02-08,Central,Technology,694.52,334.27
5da55873-5e85-4364-a426-f2e5b5eae220,2022-12-15,East,Office Supplies,561.74,637.14
7d5887a5-a554-4394-b39d-ea6f06919b1d,2023-05-26,West,Technology,1993.4,520.29
62e32fa7-f4cd-4362-834a-184284d8ec6a,2021-03-16,South,Office Supplies,1504.07,-354.25
530a542a-8f05-494e-99a1-9ca8f3177bab,2022-07-16,Central,Furniture,1292.99,-4.61
c1886c58-5208-42d3-9c21-592004007c5d,2021-12-29,West,Furniture,717.03,506.93
498ccdd7-ae1b-4c1a-85e3-8a4e7cde6371,2022-04-23,East,Technology,107.83,42.54
01f239e4-3965-4c7a-82ff-3b13d32a27d1,2022-11-16,South,Technology,71.8,764.08
9f88be6e-a0cc-4aff-8e7e-9ac831b4709c,2021-07-19,West,Furniture,1112.82,456.46
e4d479e7-ace8-43d1-a0b4-3a731eb6dd1c,2023-05-22,East,Office Supplies,1526.45,-479.85
13131048-93b3-4363-9307-32958326c2dd,2022-01-07,East,Office Supplies,1079.38,643.98
e9f410c9-1cfa-48a2-9517-fa40ed233795,2023-07-04,South,Technology,1683.16,-368.95
2a314f1d-7bf7-4f91-9958-21e07b310f54,2022-07-11,South,Office Supplies,76.52,-317.32
d5411860-8583-40bb-b2fb-59fd0c00f8ff,2021-05-25,Central,Furniture,739.84,454.84
3c6bad34-94fc-412b-9567-cd27b4664f33,2022-09-28,West,Furniture,481.77,624.46
1604c332-09a6-4674-8b1f-a32544e5f394,2023-01-07,Central,Office Supplies,900.07,197.25
64fff7a6-35ce-4da8-9d3d-c371d6ac0d84,2021-12-01,East,Technology,154.03,-124.24
4b2ca54d-5343-4238-9694-c02c4ebd9823,2023-09-21,Central,Office Supplies,1908.72,-43.29
d3dd8cf8-53a7-4e7d-9b86-9a7274242892,2021-03-29,South,Technology,454.28,-54.24
3772d3a3-1b72-4a6c-b3c9-bfa153e87b79,2023-05-27,West,Furniture,1845.39,-75.32
9e8fa807-5db9-4490-ac6b-2108ba9b519a,2022-05-30,Central,Furniture,857.53,-184.22
6b6348f4-d14a-4950-b6e7-5939e2d76077,2021-12-10,East,Office Supplies,1971.19,291.53
f35c02fd-d88b-4a71-ba53-d4ca79d1acbd,2021-07-15,South,Office Supplies,1112.58,670.53
cc7e66de-3cf7-426e-98ed-c1e686474182,2023-10-19,Central,Office Supplies,1862.36,-100.79
513be62e-d9ff-4acd-b284-03566d1eb9b4,2022-09-04,South,Office Supplies,20.64,-257.3
9eead5de-f5b5-477f-841c-4ba30bb90921,2023-02-06,East,Furniture,1499.0,590.15
2651daa3-d8bb-4c4e-b3e6-270444087b43,2021-01-13,West,Office Supplies,1807.07,464.32
cd68f11c-a4b0-490d-9d40-111ab276d819,2023-05-15,East,Office Supplies,288.04,710.09
c50ef346-f34c-4c78-8892-111c1bee4909,2022-02-02,South,Technology,201.29,-284.82
c6bdce43-0902-4afd-964e-9cd4cade4865,2023-03-05,West,Furniture,854.9,-312.47
6207db63-74e5-4611-ad65-27a15a968960,2023-03-15,Central,Technology,1868.02,203.86
ff62499a-f2ae-4fce-877a-71fc9d9fbeb3,2022-09-20,West,Technology,1089.35,298.76
8612944f-977b-4e96-b232-398b1f3c4a38,2023-09-01,Central,Technology,1059.64,124.23
9ae5fbbc-0f65-4cc9-8fbd-853a790f2b45,2023-04-02,East,Office Supplies,290.84,278.66
c1fcdfc3-21b2-4aa6-95bc-cd83bb853c91,2022-10-05,Central,Furniture,11.57,-265.51
5c699e1f-458c-441d-81b8-d47e7a5f1d32,2022-05-31,West,Office Supplies,1622.18,123.5
83a64431-d83e-4704-bc29-9c682138fe3c,2022-08-14,South,Technology,184.27,355.52
c4593083-db40-4797-8ecc-4bd986db41b4,2023-12-06,West,Office Supplies,1271.36,62.52
e3e32e42-29ac-42f0-a6f6-290a592b4112,2023-10-24,East,Furniture,1830.09,383.28
8eb232b8-54b5-4b05-af67-8fc82308961b,2021-08-20,West,Furniture,425.22,86.55
c69eb431-cf34-4c15-a9b3-589ccf2109f1,2023-07-11,Central,Technology,1333.89,-66.32
f49eaaa3-0ef1-47f7-aa84-6c2c6d9b5aa8,2021-09-17,South,Technology,166.61,-105.31
9564a7bd-c5de-42fb-9d31-5c0b530f7e66,2022-07-25,East,Office Supplies,1211.47,34.17
c1192634-cad3-4250-aa5f-09cb81a603db,2023-10-28,South,Technology,336.22,-469.98
478fcedd-7134-4dec-89f6-53a97324c2bb,2023-10-27,Central,Office Supplies,1474.55,369.08
23625303-2ae7-4b5d-9cd2-dfd44c745676,2023-04-11,South,Technology,609.45,598.64
829d03f5-567f-4e50-b4c3-13eb7e225d5c,2023-10-28,South,Office Supplies,932.15,-38.98
e4a6da33-bda5-4100-bbaf-f9ca565854d5,2021-10-16,Central,Technology,1202.87,-440.16
a1d60cf1-8a95-40d8-8794-c44dab583656,2021-09-04,East,Office Supplies,350.83,782.81
6c05df93-969c-482a-bb9e-88f856ebd83a,2023-03-28,East,Technology,1485.86,-157.19
dde630e0-cbee-4346-9d1c-153ef6ebcacf,2021-09-13,Central,Technology,612.25,-335.39
d7718c05-b671-41b2-89a0-a9ef513c5c4d,2023-04-14,Central,Furniture,1328.12,-19.32
80851d53-2d82-4b6a-89bc-819e9d180608,2021-01-03,West,Technology,324.98,460.12
9d482c49-f53f-42d3-8df6-720520ff622c,2021-06-22,Central,Furniture,1379.35,-117.91
153e09ba-f7b6-434b-9e60-5b15e915a8f9,2023-03-30,West,Technology,265.09,247.11
fc424352-6d98-4038-b174-429ccffa9e4d,2021-12-06,West,Office Supplies,856.46,40.23
eebd342d-22d9-4b18-8680-55f355114558,2021-08-28,East,Office Supplies,501.94,-346.91
0a164306-e1ea-4d41-819a-1843d9dbff58,2022-01-17,South,Office Supplies,1499.27,-70.63
4e8d2654-cd37-40e6-a7eb-e3a50af9da16,2022-08-04,South,Technology,531.45,442.33
9619cf44-3ac5-424f-a3a0-51e85f5c6553,2021-11-22,South,Technology,1764.62,295.61
129f9fa5-3b6a-48cf-a0df-542da5b813c2,2021-03-06,Central,Technology,1784.72,-344.29
a484be3e-2191-490c-bc86-1a6af55db8b9,2022-11-10,South,Furniture,400.92,-287.68
fdbf4aa4-e211-4c10-9368-c594e09b6f17,2023-03-04,West,Furniture,1231.55,332.95
537356f2-cc9f-47d4-9da0-b6add3bb447f,2023-03-10,Central,Furniture,184.56,557.44
3556071b-11b9-41b1-913f-9d0fde550a06,2022-06-17,West,Furniture,789.16,-45.68
7b03f61b-5705-433e-92f0-2148016d0426,2022-10-26,South,Furniture,1429.51,273.9
a227ac14-343f-4341-8593-d3a208a66a64,2023-04-12,Central,Technology,1322.25,-278.16
bcf7bbc2-8e38-440e-acf9-8cc8a20c9fea,2022-04-08,South,Technology,1253.15,-95.21
48ae4aba-19b1-4ec8-ae97-38692ea151aa,2023-11-25,West,Office Supplies,572.26,-473.65
85123413-d9e3-43be-88cc-02e84da29b5e,2022-10-19,Central,Office Supplies,762.27,498.76
62c57829-6210-4734-9ded-b8538658c2e5,2023-01-24,West,Technology,214.86,21.31
b77c1be6-febe-46a6-9eb5-d8d29620818d,2022-09-29,East,Furniture,1440.86,560.96
f68d6979-7fe4-4461-a4e1-ed797d99e386,2023-09-20,West,Furniture,1012.74,420.88
efc87fc9-fd8e-4c60-b0bb-79d9d9b00417,2023-02-09,West,Office Supplies,1420.44,577.37
e61c4368-72f1-4318-ac4e-77f738da98b0,2023-02-20,West,Furniture,505.4,-128.64
b8280725-70e9-4f08-89f0-9bd6a32785f7,2021-01-29,South,Office Supplies,655.63,-259.36
69ccaeb0-a4a5-408d-8aec-4d62f30fa5b6,2023-08-07,South,Technology,675.09,763.48
21366a4d-01a1-496e-bf34-d88926530bd4,2022-09-13,East,Technology,61.23,432.53
fc1b3217-83eb-4e95-9891-0c365dc57345,2022-03-09,South,Office Supplies,688.69,584.25
eb536282-2aee-4929-b424-a7a0bd1e9e72,2022-05-19,West,Furniture,1608.58,-482.93
f31fbee0-358a-4854-89b4-af175e6bed7a,2023-05-07,South,Technology,1795.62,-39.2
37eb9827-869c-444f-91d0-dc7af56ccffa,2021-12-06,East,Furniture,1041.25,465.66
b5230821-2c41-46f7-9045-f17ece2db215,2023-01-16,South,Office Supplies,916.45,-398.62
1b19b829-d0fc-4577-8ec7-56748b19f320,2022-02-22,West,Office Supplies,71.34,237.54
d61a4a69-30bf-4bd2-a23b-da76bcaf0ee3,2022-03-13,South,Furniture,1759.62,57.79
9b48c6fb-333f-417b-a054-e592101b3c72,2023-06-12,Central,Office Supplies,35.89,-477.1
a528698b-d756-4927-a0f0-200824a994d7,2022-05-21,West,Furniture,1890.05,-193.23
9fc2e952-4e0b-4c8f-a07d-4d6c01d0468c,2023-06-12,East,Office Supplies,983.54,-129.77
bd00ff19-608d-4135-8f19-9b9217b4e6d0,2023-01-08,West,Furniture,690.45,-354.58
8503e3b7-1700-4953-a2ae-f5080213d090,2022-06-04,West,Technology,1849.19,321.0
7d525a4e-432c-43e4-aa55-8ea53ea7d639,2021-08-16,South,Office Supplies,58.54,-184.88
8d80c2fe-b7b1-4072-b436-873728ffa490,2021-05-04,East,Technology,1167.04,-139.09
8852c78e-0633-4286-9852-62b176935d1f,2021-12-25,West,Furniture,1102.38,667.71
676e34be-78be-4228-8455-da792a4150de,2022-07-10,East,Office Supplies,446.45,107.26
aa47bfc8-164b-4766-b4c7-573a84c84c23,2023-09-16,West,Office Supplies,863.49,9.77
2e401311-c973-484e-ad4c-041374be3766,2021-11-08,West,Office Supplies,1308.01,441.03
76d9d64d-7ae6-4ecf-999f-5901e65cad51,2021-05-07,Central,Furniture,1456.99,682.5
f929eda0-bf30-470d-82a5-af9b522326bb,2023-01-12,East,Office Supplies,11.43,-467.45
4400592c-a0b3-45c7-8fe1-f0505cf9d973,2022-05-16,Central,Technology,1874.34,82.71
279e04e7-6100-4856-a2bb-0c8d7bdc80ac,2022-06-20,Central,Office Supplies,337.41,294.02
085e9e90-f12f-403e-923b-6567dcdc614f,2023-11-29,Central,Technology,474.83,-85.87
1719944c-9e5d-431a-a477-536f534fa89b,2022-05-28,Central,Furniture,534.31,504.13
dad95c71-c688-499b-9111-277c82cc3039,2023-07-21,East,Technology,85.26,762.92
61e5cdd9-741d-40f6-bded-3f17ab76faa9,2023-09-04,South,Office Supplies,254.87,726.46
3db8014a-8dc5-4246-a85d-938be64f8ec0,2021-09-04,East,Furniture,1972.84,-154.22
0d97bade-647a-46e9-9a2d-0d7abac432f8,2023-02-21,South,Office Supplies,637.28,-205.76
b7e1cb21-2e80-4748-9e78-c6038ca3c793,2023-12-24,West,Office Supplies,239.45,744.74
a53a43d6-1ef5-40d6-b5d9-89367085770f,2023-08-26,Central,Office Supplies,222.91,96.22
7508e10c-1035-4dda-acf0-c77d7801792b,2023-01-29,East,Office Supplies,1441.73,-229.21
7161c888-32c5-4d76-b70e-bb11affee02e,2022-03-03,West,Furniture,1710.59,419.1
379f0075-ba72-486e-b79a-0c86c986b3e4,2023-04-15,West,Office Supplies,521.34,-130.25
9522496e-a7c8-49be-9082-140aed00e657,2022-12-12,South,Furniture,51.61,-152.58
d67e0f37-f4e9-438e-afa7-6c80f7746c4b,2022-03-06,South,Technology,453.95,643.02
2e89bdbd-5369-4c45-877e-0371ed140bfa,2021-05-16,East,Office Supplies,122.47,-288.78
f48783eb-939f-4536-a7ba-a3dd2c2bd5a3,2023-12-02,Central,Technology,215.76,-416.29
36cf28af-9d64-42ce-a8de-4479911eb1cd,2021-04-10,West,Office Supplies,868.7,-150.06
2bd346cb-e1ad-44fa-a974-eaeebdb1d20f,2023-09-16,West,Furniture,467.54,289.03
6d566dcc-bb99-4df7-99ce-afeef4914ab0,2022-03-29,West,Furniture,1036.73,-339.99
da970edb-a841-488d-93b3-4dafcca5ac2e,2023-03-29,West,Technology,514.45,113.07
4d9e6b9f-a3ee-485f-934a-fb2395ce2483,2022-08-23,West,Technology,1881.67,315.54
24d4dba9-8cf7-4bd8-8d9a-58d83c7c5372,2023-11-29,South,Office Supplies,1812.83,603.36
5339eb18-2aa3-4d5e-a58e-8fb63c884bee,2021-09-01,West,Technology,1137.94,-201.17
f6d2a20d-b3d5-4708-9d1a-f023a73ff524,2022-10-28,South,Furniture,715.3,562.55
db0f1685-93dd-4e65-8a12-f3d93e98f09d,2022-11-21,Central,Furniture,768.48,-194.62
51f8deb6-3404-47f4-8a48-28afe4ff5eec,2022-05-18,East,Furniture,829.59,379.8
444b9490-4edd-4cfd-b08f-ecf78e525adc,2021-07-06,East,Technology,1457.88,59.88
b98b9459-7d35-4e60-9f45-a6d06af9e1cd,2023-10-10,West,Furniture,908.76,-350.91
be60808d-bcb3-4076-b688-f76ea504ee5a,2021-07-03,East,Furniture,1714.89,428.54
295c1b59-3807-4a8e-be3b-eb35e1ebef9c,2023-08-17,West,Office Supplies,1888.75,-216.91
3f444245-4a33-4325-a4a1-0253cee8efcf,2023-08-20,South,Office Supplies,678.53,-270.39
5526db8e-922f-4bcf-8501-e79ef1204008,2023-02-05,South,Furniture,1125.78,-34.18
93de2da0-40ff-4822-9d8d-074742d361aa,2022-10-22,West,Office Supplies,199.16,349.28
7f849eea-c661-4011-b3fc-e192cf8e31a3,2022-02-04,East,Office Supplies,408.93,-195.8
1dd18fcf-b99b-4d2d-b72a-69289c7871de,2022-06-04,South,Furniture,832.8,-261.24
9a86040e-7263-4c6a-a4ad-77b02e32a832,2021-12-15,South,Furniture,420.34,-487.06
950f5eff-dc51-46e4-9912-d963d32a9e06,2022-02-21,West,Office Supplies,1754.36,113.14
922fe35d-2fd1-4775-80b0-2a827054ef5f,2023-08-11,South,Office Supplies,324.99,57.24
297eb3ce-11e3-4175-b0ad-20702ca0ed97,2022-09-24,South,Furniture,916.77,-195.97
aaae3222-3f19-4d0f-94c3-9b6d0e31275c,2022-07-07,Central,Technology,1215.34,-430.25
c27eb09a-77f0-4674-988c-a047e6acb189,2022-05-10,East,Office Supplies,1386.81,58.03
b800f540-7f69-43af-a921-3dfa86e979fe,2021-04-22,Central,Office Supplies,772.31,524.67
b53a2800-7d86-4a55-b6d8-3fad1ccda878,2022-07-11,West,Technology,1739.51,429.87
236603b4-53ae-422e-9147-b235e537cd52,2023-09-24,East,Technology,1140.96,619.03
f2203acf-8eed-4d34-b384-3346945f4281,2022-11-09,Central,Furniture,884.62,-487.54
21737acd-3e37-47dc-84d9-92ecea3c2de7,2022-04-28,South,Office Supplies,143.81,756.35
acdb425c-cff4-40eb-8730-24e4263490a1,2021-06-23,Central,Technology,934.73,-56.16
227cc456-193a-4e2a-b8da-93c8c0b4283a,2023-08-08,East,Technology,1643.26,787.52
baad0da4-65aa-4c06-9d43-3dc2cb115be6,2022-09-19,South,Office Supplies,1232.94,-171.59
0de5fd7b-dcec-4307-b9e2-4cc0ca63d3d0,2022-11-16,South,Office Supplies,1666.0,113.0
09a3e57e-2c5b-4eb0-b03d-a2528c486219,2023-04-03,East,Office Supplies,993.08,-39.89
c2d0af1f-43eb-456f-8b62-192ae224a224,2023-07-20,East,Furniture,245.74,-37.51
cf92bd95-9b48-4302-bd2b-87148de0b52a,2022-10-25,South,Technology,37.14,594.97
7731b193-e283-4b28-af9e-a625f091f0f9,2022-01-05,West,Office Supplies,613.41,470.34
dd16663a-8183-4bc0-80e2-cd0484c48ac0,2021-01-13,East,Furniture,1399.0,789.8
af003b94-596c-4252-b039-035691a4d3a5,2021-03-19,West,Office Supplies,1582.62,297.57
b8d7e825-bd6f-4707-b17d-64df35e8f24a,2023-05-29,Central,Office Supplies,598.55,102.23
aad74fe0-5f48-487e-a0e6-60c2b477caf7,2021-11-17,South,Office Supplies,996.35,-382.9
3c9ea73a-2f45-4112-9b7c-398883ab6df5,2022-06-30,West,Office Supplies,848.03,795.53
ec9f1803-64f3-480f-88f5-1390a32e6cb4,2023-02-23,East,Furniture,826.94,216.99
ec2c1148-d67d-4117-8c77-15050f95e5dc,2021-10-13,East,Office Supplies,470.38,410.62
d048c8af-ff5f-474a-8a53-76abc027c505,2021-04-05,West,Furniture,281.38,28.77
047032f6-33b5-451d-8a5a-2180c4c0eaf1,2021-06-21,East,Office Supplies,401.41,212.03
3c7d53a0-4d56-4834-ba5d-8ae747338a26,2022-09-08,East,Office Supplies,120.11,725.35
14fe9960-a539-4212-a34a-35ebec2be308,2021-10-25,East,Furniture,404.28,-283.65
cb53e1ae-daed-41e5-929a-3babd08e6441,2021-02-28,Central,Office Supplies,28.31,-119.92
75d0a2af-1c06-4fa6-921b-a1e492e7fc57,2021-05-14,West,Office Supplies,1258.24,-302.32
df2ff029-d5ce-4fac-98cd-9df3110024b8,2022-05-24,West,Technology,639.59,529.88
df3bd35c-35c5-4df0-b43f-847a29baadcc,2023-06-14,Central,Furniture,1946.56,-419.34
edb49f8d-e606-432f-920d-5830ba5b70e7,2023-01-09,Central,Furniture,395.5,-393.88
c768edb9-05d8-4146-97f4-2764de1a8a8e,2023-10-11,Central,Furniture,698.2,-111.96
2adff941-93c2-4f31-a495-dbf92632fa9d,2023-09-21,West,Office Supplies,722.1,168.44
